id,name,category,price,image,description
1392,BACALAO AHUMADO PLANCHA (UBAGO),Pescados,19.46,https://images.unsplash.com/photo-1534482421-64566f976cfa?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
1455,BACALAO CON NATA 10X380GRS COMIFRIO,Pescados,10.17,https://images.unsplash.com/photo-1534482421-64566f976cfa?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
104,BACALAO LOMO 1X5 KG.SALADO.,Pescados,15.81,https://images.unsplash.com/photo-1534482421-64566f976cfa?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
106,"BACALAO LOMO 1X5KG GUILLEN ""LOMBO BACALAU""",Pescados,9.42,https://images.unsplash.com/photo-1534482421-64566f976cfa?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
10,BACALAO LOMO 1X5KGS.ICELANDIC.,Pescados,16.04,https://images.unsplash.com/photo-1534482421-64566f976cfa?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
1606,BACALAO LOMO 6KGR ANEDILCO,Pescados,14.75,https://images.unsplash.com/photo-1534482421-64566f976cfa?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
513,BACALAO LOMO CENTRO TOSCAMARE 1X7KGR,Pescados,24.83,https://images.unsplash.com/photo-1534482421-64566f976cfa?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
1179,BACALAO LOMO ISLANDIA 1X5KGR TOSCAMARE,Pescados,27.29,https://images.unsplash.com/photo-1534482421-64566f976cfa?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
1029,BACALAO REBOZADO 5X1KGR FRIPOZO,Pescados,19.73,https://images.unsplash.com/photo-1534482421-64566f976cfa?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
1615,BACALAO REBOZADO 6X1KGR CABEZUELO,Pescados,15.75,https://images.unsplash.com/photo-1534482421-64566f976cfa?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
94,BACALAO SUPREMAS ICELANDIC 6X2Kgrs.,Pescados,14.1,https://images.unsplash.com/photo-1534482421-64566f976cfa?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
773,BACALAO TAPAS 6X2KGR,Pescados,17.23,https://images.unsplash.com/photo-1534482421-64566f976cfa?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
334,BACON AHUMADO MOLDE (FAMADESA),Otros,23.85,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
403,BACON LONCHEADO 1K FAMADESA,Otros,15.38,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
1026,"BAGUETES ESPECIALES 1X6 ""BOCATAS""",Otros,19.93,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
965,BAILAS FRESCAS,Otros,24.7,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
257,BANDERILLAS DE ATUN Y QUESO 700GRS,Pescados,32.8,https://images.unsplash.com/photo-1534482421-64566f976cfa?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
649,BANDERILLAS PICANTES 24X150GRS,Otros,8.19,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
282,BANDERILLAS PICANTES 6X500GRS,Otros,8.65,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
659,BANDERILLAS PICANTES 7KGR,Otros,10.12,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
991,BARQUITOS CREMA 215GRS (EL GUIJO),Otros,14.9,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
469,BARRAS DE HELADO S/AZUCAR 6X1 LITRO LIBENTER,Otros,10.98,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
1315,BARRIGA ATUN CONGELADA AL VACIO (TOSCAMARE),Pescados,34.05,https://images.unsplash.com/photo-1534482421-64566f976cfa?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
207,BARRIGA DE ATUN LIMPIA,Pescados,8.42,https://images.unsplash.com/photo-1534482421-64566f976cfa?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
501,BARRITA LINO 40 UNIDADES EUROPASTRY,Otros,15.78,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
1338,BARRITA S/GLUTEN 15UNID. EUROPASTRY,Otros,24.15,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
1234,BARTOLITOS 6X500GRS COCINISSIMO,Otros,5.54,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
4074,BASE ITALIANA ARTESANAL.ABBONDANZA.,Otros,10.14,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
481,BASE PIZZA C/TOMATE 6X250GRS,Conservas,8.29,https://images.unsplash.com/photo-1534483509839-1dc555708c4f?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
785,BASE PIZZA CUADRADA 1X6UNID. NIÑA SUR,Otros,21.54,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
92,"BASE PIZZA CUADRADA CATERING.""ABBODANZA"".",Otros,12.96,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
876,BASE TORTILLA 6X1KGRS FINDUS,Otros,9.4,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
471,BASES DE PIZZA 30X40 20UNID. FRINCA,Otros,15.18,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
555,BASES DE PIZZA S/GLUTEN 8X2 UNIDADES,Otros,6.93,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
1207,BASES PIZZA 15X3 UNIDADES FRINCA,Otros,22.05,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
2058,BECHAMEL 6X1KGR PRAL,Otros,12.18,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
3016,BERBERECHOS,Mariscos,83.63,https://images.unsplash.com/photo-1565680018434-b513d5e5fd47?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
970,BERENJENA CUBO 4X2'5KGR,Otros,13.38,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
1178,BERENJENAS REBOZADAS 1X5KGS.CABEZUELO.,Otros,14.46,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
1117,BERLIDOTS BOMBON 36UNID. EUROPASTRY,Otros,5.95,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
228,BESUGOS FRESCOS,Pescados,14.54,https://images.unsplash.com/photo-1534482421-64566f976cfa?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
1341,BISTEC AÑOJO CONGELADO (OLIVA),Otros,16.77,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
1377,BITE CHEDDAR C/BACON 3X1KGR PRICE,Otros,15.41,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
971,BITES DE GOUDA 3X1KGR PRICE,Otros,16.29,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
764,BIZCOCHO SABORES 350GRS (EL GUIJO),Otros,13.79,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
1146,BLOQUE TURRON 9X1LITRO MENORQUINA,Otros,18.05,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
8,BLOQUES SABORES 9X1LITRO MENORQUINA,Otros,5.89,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
788,BOCADITO ANDALUZ 1X4KGR PESCANOVA,Otros,14.19,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
294,BOCADITO CAMARON ISLANOVA 5KGR,Otros,24.19,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
4010,BOCADITO DE MARISCO 1X5KGS,Otros,9.27,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
561,BOCADITO DE PATATA 10X1000GRS.MH.,Otros,13.43,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
816,BOCADITO DE PATATA 4X2'5KGR FARM FRITES,Otros,22.24,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
557,BOCADITO DE QUESO 10X400GRS.PRIELA.,Otros,23.26,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
1348,BOCADITO DE QUESO 8X500GRS MAHESO,Otros,19.47,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
38,BOCADITO DE ROSADA FRIPOZO 1X4KGRS,Otros,23.66,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
1373,BOCADITOS 1X48 UNID. TRAGUS,Otros,7.86,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
406,BOCADITOS DE ATUN 10X400GRS.,Pescados,15.31,https://images.unsplash.com/photo-1534482421-64566f976cfa?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
1322,BOCADITOS DE MAR 8X1KGR ABUELO BLANCO,Vinos,17.66,https://images.unsplash.com/photo-1510812431401-41d2bd2722f3?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
4830,BOCADITOS MERLUZA C/AJO Y PEREJIL 2'5KGR,Pescados,12.35,https://images.unsplash.com/photo-1534482421-64566f976cfa?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
1156,BOCADITOS YORK Y QUESO S/GLUTEN 12X230GRS,Otros,13.29,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
4828,"BOCAPIZZA 1X6 UNIDADES ""BOCATAS""",Otros,11.11,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
1,BOCAS BRASIL,Mariscos,93.33,https://images.unsplash.com/photo-1565680018434-b513d5e5fd47?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
7,"BOCAS CANGREJO ""L""",Mariscos,51.36,https://images.unsplash.com/photo-1565680018434-b513d5e5fd47?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
904,"BOCAS CANGREJO ""M""",Mariscos,34.87,https://images.unsplash.com/photo-1565680018434-b513d5e5fd47?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
1174,BOCAS Nº3,Mariscos,24.79,https://images.unsplash.com/photo-1565680018434-b513d5e5fd47?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
1470,BOGAVANTE 350GRS/UNID. APROX. (ARROZANTE),Mariscos,15.41,https://images.unsplash.com/photo-1565680018434-b513d5e5fd47?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
1024,BOGAVANTE CRUDO,Mariscos,24.94,https://images.unsplash.com/photo-1565680018434-b513d5e5fd47?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
348,BOLETUS EDULIS 1X5KGR P. SILVESTRES,Otros,5.88,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
1307,BOLETUS EDULIS 6X1KGR FINDUS,Otros,18.52,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
847,BOLINHO (BUÑUELO) BACALAO 400X15GRS,Pescados,21.19,https://images.unsplash.com/photo-1534482421-64566f976cfa?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
815,BOLITA DE CHORIZO 5X1KGR CORDON,Otros,22.96,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
1272,BOLITAS CHIPIRON 4X1KGR FRISA,Mariscos,42.29,https://images.unsplash.com/photo-1565680018434-b513d5e5fd47?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
1276,BOLITAS MEJILLON 4X1KGR FRISA,Mariscos,64.08,https://images.unsplash.com/photo-1565680018434-b513d5e5fd47?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
340,BOLOS PORTUGUESES 6X1'5KGRS,Otros,12.58,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
2,BOLSAS CON  ASAS,Otros,8.88,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
706,BOLSAS VACIO.,Otros,8.78,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
422,BOMBAS MEXICANAS 10X420GRS.,Otros,13.79,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
898,BOMBON ALMENDRADO 10X3UNID. MENORQUINA,Otros,22.29,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
4050,BOMBON ALMENDRADO/NATA 6X6UNID. MENORQUINA,Otros,11.27,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
542,BOMBON CHOCOCUORE 12X4 UNIDADES SOMOSIERRA,Mariscos,35.3,https://images.unsplash.com/photo-1565680018434-b513d5e5fd47?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
731,BOMBON NATA 12X6 UNIDADES LIBENTER,Otros,23.4,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
217,"BOMBON NATA 6X8 UNIDADES ""SOMOSIERRA""",Otros,13.95,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
722,BOMBON PHOSKITOS 4UNID. MENORQUINA,Otros,21.28,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
1152,BOMBONES GOURMET 3+1 MENORQUINA,Otros,18.39,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
1078,BOMBONES LAZO 2'5KGR SAN ANDRES,Otros,22.62,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
1309,BONITO ACEITE OLIVA 10X460ML JJJ,Otros,18.22,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
763,BONITO ACEITE OLIVA 12X250ML JJJ,Otros,13.11,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
1486,BONITO FRESCO,Otros,14.13,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
1405,BONITO V. RAYADO GIRASOL RR125 LOLA,Pescados,13.26,https://images.unsplash.com/photo-1534482421-64566f976cfa?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
1285,BOQ.- ANCHOA - MEJILLON TRIPACK 114GRSX14 IÑAKI,Mariscos,17.36,https://images.unsplash.com/photo-1565680018434-b513d5e5fd47?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
2149,BOQUERON CANT. OLIVA 8X700GRS ARLEQUIN,Pescados,26.09,https://images.unsplash.com/photo-1534482421-64566f976cfa?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
1299,BOQUERON EN ACEITE OLIVA 50X125GRS USISA,Pescados,26.17,https://images.unsplash.com/photo-1534482421-64566f976cfa?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
1321,BOQUERON EN TEMPURA 10X500GRS IBERCOOK,Pescados,19.28,https://images.unsplash.com/photo-1534482421-64566f976cfa?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
1190,BOQUERON OLIVA ALIÑADO 20X70GRS IÑAKI,Pescados,22.85,https://images.unsplash.com/photo-1534482421-64566f976cfa?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
1015,BOQUERON OLIVA ALIÑADO Z 15X114GRS,Pescados,22.98,https://images.unsplash.com/photo-1534482421-64566f976cfa?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
409,BOQUERÓN REBOZADO 1X5KGR CABEZUELO,Otros,23.61,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
150,BOQUERON VINAGRE 700 GRS ANFELE,Pescados,30.71,https://images.unsplash.com/photo-1534482421-64566f976cfa?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
1007,BOQUERONES FRESCOS,Pescados,14.25,https://images.unsplash.com/photo-1534482421-64566f976cfa?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
4094,BOQUERONES GRIEGOS,Pescados,30.0,https://images.unsplash.com/photo-1534482421-64566f976cfa?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
307,BRASEADO VERDURAS C/POLLO 12X450GRS CN,Carnes,30.94,https://images.unsplash.com/photo-1607623814075-e51df1bdc82f?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
72,BRAZO GITANO SABORES 4x700GRS,Otros,16.9,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
101,BRECAS FRESCAS,Otros,15.84,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
39,BRIGADEIROS CHOCOLATE 6X1'6KGR,Mariscos,23.3,https://images.unsplash.com/photo-1565680018434-b513d5e5fd47?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
1014,BRILLANTES EXTRA,Otros,5.84,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
